2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.10%
2025-03-11 21:05:21,717 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,717 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.10%
2025-03-11 21:05:21,717 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,717 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,718 [ERROR] 结果处理失败: list index out of range
2025-03-11 21:05:29,708 [WARNING] 异常流量告警 [DNN] 流: (('13.229.119.116', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
